player_id;player_name;Conteggio
187047;Simon Skrabb;2
520093;Raul;1
215038;Uros Nikolic;1
689271;Ziad El Sheiwi;1
76648;Marco Pérez;2
404845;Vladyslav Naumets;1
889618;Amadou Ba-Sy;2
182912;Ange-Freddy Plumain;4
284835;Berkay Sülüngöz;1
517821;Nikolay Sysuev;1
524356;Amine Talal;1
746397;Artem Vovkun;1
93081;Nick Viergever;1
119085;Loris Benito;2
179860;Andraz Sporar;2
188077;Ryan Christie;1
201731;Lukas Wedl;2
224088;Olivier Ntcham;3
225004;Valentín Vada;6
226138;Mattheus;1
226802;Andreas Gianniotis;1
230140;Stian Gregersen;1
282734;Gerson Rodrigues;1
353399;Romain Del Castillo;6
375434;Michael Steinwender;1
402079;Ignacio Ramírez;1
512394;Lazar Randjelovic;1
544149;David Zima;1
640428;Eduardo Camavinga;2
85383;Rubén Sobrino;10
94137;Kevin Möhwald;3
170472;Dimitri Foulquier;13
186365;Sascha Horvath;5
240252;Karlo Lulić;4
378953;Gerzino Nyamsi;2
486210;Guzmán Corujo;1
649035;Youssouph Badji;1
257805;Mathias Normann;3
157509;Kurt Zouma;9
207014;Will Hughes;2
262262;Ángel Romero;1
282721;Uri Busquets;1
111347;Lorenzo Tonelli;8
284724;Nehuén Paz;6
393239;Mitchell van Bergen;1
430339;José Luis Rodríguez;1
1173332;Igor Boychuk;1
295331;Isaac Success;5
322309;Gaël Ondoua;3
340179;Sergio Díaz;1
125103;Marvin Ducksch;9
173859;Davide Zappacosta;9
86792;Xherdan Shaqiri;7
238500;Dario Melnjak;1
572163;Daniil Yermolov;1
1060759;Rodolfo Lippo;1
316264;Martin Ødegaard;8
434981;Toyosi Olusanya;1
65278;Pedro;4
113133;Germán Pezzella;5
121985;Juan Jesus;5
190284;Maximilian Eggestein;2
55508;Lewis Holtby;13
283227;Rasmus Nicolaisen;1
159088;Robert Andrich;3
28396;Edin Dzeko;6
321528;Denzel Dumfries;1
569366;Enzo Millot;2
340329;Joe Willock;4
68410;Stefanos Kapino;5
402004;Mamadou Fofana;2
548650;Osman Bukari;1
57598;Klaus Gjasula;3
568006;Dennis Cirkin;1
650966;Samuele Vignato;1
28003;Lionel Messi;2
91315;Marley Watkins;2
189073;Marcel Hartel;4
199953;Caleb Ekuban;9
637469;Zean Dalügge;1
324214;Vasile Mogoș;3
393325;Josh Sargent;2
504209;Gianluca Busio;1
283473;Yoel Bárcenas;3
205677;Luca Garritano;7
55000;Vincenzo Fiorillo;11
347594;Florian Miguel;2
365877;Matthew Smith;2
314944;Ricardo Mangas;1
203516;Nuke Mfulu;3
578872;Jean Lucas;4
729781;Vladyslav Veleten;1
340976;Cosmin Dur-Bozoancă;1
428016;Brandon Austin;1
255838;Patrick Ciurria;5
163738;Moses Odubajo;4
335721;Ben White;5
377665;Arnór Sigurdsson;1
234187;Ivan Filipovic;1
524677;Harouna Sy;1
92947;Sergi Gómez;3
271516;Valeriy Voskonyan;1
525578;Pathé Ciss;1
307817;Valentino Müller;3
326416;Dani Calvo;3
367443;Jonas Wendlinger;1
370791;Pablo Rosario;1
111630;Erik Lamela;3
279455;Harry Wilson;8
391720;Igor Silva;1
328658;Kristoffer Ajer;1
795280;Tymur Korablin;1
107775;Frederik Rönnow;4
124422;Robin Yalçın;2
221873;Mikkel Desler;1
282250;Birger Meling;2
366718;Marcel Cermak;1
40034;Jens Grahl;6
272278;Chris Führich;4
883265;Andrés Micolta;1
339693;Erik Jirka;1
159372;Felipe Anderson;4
187147;Hjörtur Hermannsson;1
251680;Brandon Thomas;10
532775;Melvin Bard;2
249994;José Sá;1
335516;Idrissa Touré;1
85295;Iván Balliu;3
258482;Boris Radunović;9
347913;Luan Peres;1
119235;Carlos Bacca;6
701937;Yaroslav Mikhailov;1
276111;David Costas;9
112541;Andrey Lunev;1
168989;Silvan Widmer;4
492252;Tai Baribo;1
571604;Giorgio Scalvini;1
607057;Juergen Elitim;1
314398;Jae-sung Lee;2
203043;Pedro Bigas;6
466802;Adrián Bernabé;1
143029;Stefan Mitrovic;5
169681;Frederico Venâncio;1
398073;Achraf Hakimi;5
192557;Jackson Irvine;3
341110;Franco Cervi;1
344695;Dayot Upamecano;3
525155;Grégoire Coudert;2
369706;Matheus Aiás;1
393766;Jonas Auer;1
575998;Leonardo Balerdi;4
34130;Tom Heaton;13
193859;Patrick Erras;3
287995;Manuel Maranda;1
361504;Rafa Mujica;3
911286;Myung-soon Kim;1
25732;Dmytro Chygrynskyi;2
27807;Daniele Padelli;16
28308;Jasmin Buric;1
40478;Roman Neustädter;4
40680;Sven Ulreich;4
46413;Ante Budimir;16
48810;Domagoj Antolic;1
54906;Matteo Darmian;11
59016;David Alaba;4
59248;Miguel Lopes;4
61989;Michael Esser;7
79522;Yuto Nagatomo;8
84695;Maicon;1
90451;Iván Marcone;2
94928;Ruslan Babenko;1
97241;Victor Pálsson;2
98249;Takashi Inui;8
99523;Nícolas;7
112935;Mark Uth;6
124410;Rani Khedira;4
124517;Sebastian Kerk;6
126414;Hakan Çalhanoğlu;5
129358;Marcin Kamiński;4
135492;Youssouf Sabaly;9
141050;Danilo Pereira;5
145339;Radomir Milosavljevic;1
148545;Diego Zivulic;2
153664;Khaled Narey;4
155126;Nikola Andric;1
157373;Vladlen Yurchenko;3
160929;Marvin Schwäbe;4
165895;Matteo Politano;12
177521;Tsukasa Shiotani;1
182906;Mike Maignan;3
182916;Wesley Saïd;7
188915;Naomichi Ueda;2
190831;Mats Møller Dæhli;7
196139;Robert Glatzel;5
197881;Irfan Hadzic;2
198638;João Costa;1
200056;Elseid Hysaj;3
202591;Benjamin Henrichs;5
203412;Andreas Cornelius;7
203558;Hervé Matthys;1
213751;Sebastian Schonlau;3
214144;Wanderson;1
226410;Per Kristian Bråtveit;1
228999;Alexis Alégué;1
236918;Darijan Zarkov;2
236981;Timo Hübers;2
237356;Michał Rzuchowski;1
238716;Théo Pellenard;7
240260;Franjo Prce;7
241324;Bilal Ould-Chikh;3
243230;Simon Pirkl;2
248454;Nikola Vasilj;2
254968;Dario Marzino;1
257814;Gregor Kobel;7
264220;Reece Burke;8
269093;Manfred Fischer;3
270027;Frank Ronstadt;2
272159;Florian Flecker;5
278166;Amari'i Bell;1
284342;Conan Ledesma;2
287188;Dejan Ljubicic;3
289396;Philipp Pomer;2
292534;Eric Smith;2
303254;Fikayo Tomori;8
313504;Marvin Martins;1
330824;Ataberk Dadakdeniz;1
331501;Erick Ferigra;3
333903;Lars Ritzka;1
340031;Frédéric Nsabiyumva;1
341705;Gerson;4
353634;Robert Ljubicic;1
356396;Joe Wright;3
357119;Ibrahima Konaté;3
368624;Mamadou Thiam;5
371624;Yaroslav Burychenkov;2
372201;Ricardo Friedrich;1
373714;Wuilker Fariñez;2
379842;Kirill Malyarov;2
390688;Juan Iglesias;1
391127;Viv Solomon-Otabor;3
392163;Noah Weißhaupt;1
392569;Gabriele Zappa;5
394134;Felix Bacher;1
395242;Alexis Flips;2
396516;Nicholas Opoku;4
399158;Jordan Holmes;1
399925;Haris Hajdarevic;1
440774;Rayan Senhadji;3
443746;Luis Görlich;1
443936;David Skubl;1
461654;Taras Dmytruk;1
463738;Mardochée Nzita;2
471286;Thabo Cele;1
480763;Juan Foyth;4
486624;Musa Barrow;4
490609;Lasse Rieß;1
490884;Ludovit Reis;1
496655;Louis Thébault-Yamaguchi;1
512995;Ethan Ross;1
519035;Paul Tschernuth;1
524481;Roger Ibañez;4
526790;Mohamad Sylla;1
526845;Noah Atubolu;1
531840;Elvis Bwomono;1
548348;Kiliann Sildillia;1
549815;Matheus Thuler;1
568333;Adam Obert;1
580427;Efraín Navarro;1
580715;Maxime Sivis;1
581604;Pietro Boer;1
587278;Jason Noslin;1
590926;Salem M'Bakata;2
594240;Tunahan Taşçı;1
599675;Arman Taranis;1
614742;Drissa Camara;1
618415;Nathan Bitumazala;1
618487;Hussayn Touati;1
623327;Andriy Chyruk;1
623623;Juan Montoya;1
625202;Lautaro Valenti;2
630995;Rodri Sánchez;1
641576;Tidjany Touré;1
646740;Gavi;1
648909;Fabio Blanco;1
650350;Léo Leroy;1
658293;Mert Yusuf Torlak;1
659375;Paul Schermer;1
670986;Johnly Yfeko;1
696893;Richard Taylor;1
709187;Nico Williams;1
728914;Eren Çakır;1
768380;Arouna Sangante;1
779309;Abdoulaye Yahaya;1
788445;Zidan Sertdemir;1
796913;Noé Sow;1
806043;Matthis Riou;1
809716;Lucas Freitas;1
863564;Austin Ayoubi;1
932875;Callum Sandilands;1
1014574;Khaled Al-Lazam;1
1023268;Nathanael Blair;1
1032804;Sabah Kerjota;1
1196093;Mykhaylo Klyatskyi;1
45671;Cenk Tosun;5
66005;Amir Abrashi;2
88682;Mattia De Sciglio;4
110923;Mattia Perin;7
111524;Ahmed Hegazy;5
112052;Bruno Martins Indi;3
149729;João Mário;5
153678;Kingsley Schindler;4
164265;Dong-won Ji;11
176139;Mattia Bani;6
197860;Pedro Rebocho;3
198116;Federico Dimarco;9
203966;Andreas Karo;4
221540;Kiril Despodov;4
229004;Moussa Dembélé;4
230541;Yoshinori Muto;4
230552;Diego Laxalt;12
231590;Braydon Manu;2
234193;Birger Verstraete;2
258005;João Carvalho;3
267753;Nicolás Ibáñez;2
270188;Lucas Evangelista;6
272539;David Bates;3
284035;Chima Okoroji;4
288415;Léo Jardim;2
289165;Patryk Dziczek;3
293592;Brandon Borrello;3
296428;Timon Weiner;2
319231;Claudiu Micovschi;3
319745;Dani Ceballos;4
324341;Alexandros Katranis;4
327126;Anuar;3
336382;Dejan Joveljić;4
336974;Makana Baku;2
344610;Hicham Mahou;2
346766;Guilherme Arana;4
353403;Samuel Moutoussamy;2
355104;Pepín Machín;17
357147;Diogo Dalot;3
360140;Majeed Ashimeru;6
365449;Xian Emmers;5
380415;Henry Onyekuru;6
400546;Nikolas Nartey;4
411294;Juan Ibiza;5
428189;Tomas Ostrák;4
433976;Tudor Băluță;4
445517;Heri Tavares;2
451353;Rigoberto Rivas;4
452084;Ahmed Kutucu;2
465715;Élie Youan;2
484987;Théo Barbet;2
490760;Tchamba;2
494586;Mickaël Nadé;2
496357;Mehdi Boudjemaa;3
497175;Aurélien Scheidler;4
521234;Maximiliano Villa;3
522791;Sambou Sissoko;2
524000;Dani Vivian;2
546186;Georgios Vagiannidis;2
563812;Christian Oliva;4
577590;Pedro Brazão;2
610405;Maurits Kjaergaard;2
334224;Ezequiel Bonifacio;1
260189;Kyung-won Kwon;1
363173;Carlinhos;1
604293;Steve Kingue;1
186644;Mohamed Elyounoussi;2
399369;Beni Baningime;4
543164;Rhys Norrington-Davies;6
491737;Josef Bursik;4
226155;Carlinhos;3
208772;Liam Kelly;2
405187;Griffin Dorsey;1
583822;Agustín Ocampo;1
257785;Gökhan Sazdağı;1
502893;Denzel Jubitana;1
234733;Panagiotis Deligiannidis;1
171770;Denis Rusu;1
239733;Doğan Erdoğan;3
30290;Kenneth Vermeer;1
189772;Alvas Powell;1
606248;Danylo Karas;1
826224;Arnau Martínez;1
951293;Amir Batyrev;1
534438;Matheus Leiria;1
695422;Théo De Percin;1
438306;Soslan Kagermazov;1
118022;Younès Belhanda;4
659622;Kristian Popovic;1
103381;Tiquinho Soares;1
503092;Paul Rothrock;1
507901;Jackson Ragen;1
746358;Daniel Jr;1
654591;Temirkan Sundukov;1
51733;Andrew Shinnie;3
176961;Salih Dursun;1
192968;Francesco Ruberto;2
90800;Diego Rodríguez;2
454628;Alex Timossi Andersson;1
211389;Helibelton Palacios;2
203655;Cafú;5
128262;Scott Wootton;4
189876;Paul Arriola;1
203895;Nicolas Bürgy;1
319900;Elijah Adebayo;1
342702;Michel Vlap;1
342878;Yassin Fortuné;1
368565;Gustav Henriksson;1
371245;Guilherme Schettine;1
387110;Petar Musa;1
394285;Víctor Campuzano;2
465818;Brian Rodríguez;1
520081;Marcinho;1
525472;Orinho;1
552655;Troy Parrott;1
884244;AJ Marcucci;1
294321;Ferro;1
69004;Yevgen Khacheridi;2
94529;Stephan El Shaarawy;9
129476;Gerard Deulofeu;15
598399;Marius Mouandilmadji;1
235931;Alessandro Deiola;10
397486;Dennis Man;1
486814;Filip Krastev;1
257095;Duane Holmes;4
216464;Carlos Fernández;6
282694;Augusto Solari;1
246351;Zach Clough;5
261988;Filip Krovinovic;3
337807;Jordan Morris;1
613781;Vasilios Zagaritis;1
490426;Krépin Diatta;1
461496;Morten Hjulmand;1
176485;Lucas Piazón;13
487924;Jan Zamburek;2
296458;Isak Pettersson;1
322075;Thomas Isherwood;1
25289;António Filipe;1
34784;Lasse Schöne;2
43010;Martin Spelmann;2
116944;Jonas Lindberg;1
145838;Andy Nájar;1
318521;Tristan Muyumba;2
367436;Greg Ranjitsingh;1
404881;Niklas Hedl;1
467240;Andriy Kozhukhar;1
504153;Joe Scally;1
511815;Owen Otasowie;1
555194;Mathías Tomás;1
580461;Kevin Viveros;1
581011;Mykola Buzhyn;1
599489;Peter Reinhardsen;1
668167;Samir Chergui;3
1031525;Jefry Zapata;1
168933;Eddy Gnahoré;12
384461;Jakub Moder;2
432895;Pedro;2
134608;Hélder Tavares;1
236966;Adam Dzwigala;2
593774;Anouar El Azzouzi;1
374554;Joshua Yaro;1
497574;Sam Rogers;1
587094;Jeremy Rafanello;1
862698;Samuel Salter;1
260677;Anton Mitryushkin;2
548298;Fábio Gomes;1
624920;Béni Makouana;1
67063;Danny Welbeck;7
139923;Matías Pisano;1
85177;Nathaniel Clyne;6
349107;Oleg Synytsya;1
662418;Sidnney;1
248935;Pavlo Lukyanchuk;1
364405;Adama Traoré;3
103427;Chris Smalling;5
184672;Guido Carrillo;7
186704;Kristoffer Peterson;3
191895;Rafał Kurzawa;4
207593;Prince Owusu;4
282544;Emiliano Rigoni;3
293210;Amer Gojak;1
343959;Erhan Masovic;1
373373;Lucas Martínez Quarta;1
429987;Tiago Dantas;1
480267;Ronald Araujo;1
359210;Alfa Semedo;3
28285;Dani Pacheco;17
270171;Vitaly Janelt;5
466268;Juan Brunetta;1
81785;Shinji Kagawa;6
187530;Leonardo Koutris;2
251813;Niclas Eliasson;1
338425;Álex Berenguer;3
406560;Rhian Brewster;2
423443;Álex Centelles;3
261182;Darío Denis;1
820381;Mohamed Brahimi;1
562825;Wajdi Sahli;1
258004;Rúben Dias;1
375657;Vladyslav Shapoval;2
662033;Gabriel Santos;1
442531;Edouard Mendy;4
231572;Nélson Semedo;2
186848;Giorgi Aburjania;4
340950;Diogo Jota;6
53536;Tolgay Arslan;3
60444;Thiago Alcántara;3
33571;Lorenzo De Silvestri;7
345061;Murilo;2
40633;Milan Badelj;6
111873;Emiliano Martínez;10
263843;Matías Nahuel;6
368982;Nikola Cumic;1
451858;Rui Costa;1
185245;Jhon Córdoba;7
60410;Marcos Acuña;1
178107;Michael Santos;6
420189;Tom van de Looi;1
214625;Leonard Zuta;1
284727;Jonathan Calleri;5
195911;João Oliveira;1
205054;Norbert Gyömbér;9
705416;Samuel Gueulette;1
206746;Kenny Tete;2
333361;Chumi;1
342472;Stephane Omeonga;5
324358;Ollie Watkins;2
79045;Jeroen Zoet;1
127187;Abdoulaye Doucouré;5
140776;Yannick Carrasco;4
242086;Patrik Schick;7
245072;Stipe Perica;11
544106;Óscar Gil;2
126422;Allan;6
270901;Milos Vulic;1
188651;Patrick Twumasi;3
207834;Yassine Bounou;7
149928;Jubal;1
372267;Guus Til;1
425334;Matty Cash;2
353826;Robert Gumny;1
32467;Ivan Rakitic;4
46552;Kamil Glik;5
47085;Nenad Tomovic;12
105892;Lucas Castro;6
149525;Antonio Caracciolo;13
184204;Christian Kühlwetter;1
205938;Mario Pašalić;11
207742;Tom Lockyer;1
225873;Karol Linetty;2
251664;Ivan Toney;9
255942;Nicolò Barella;6
256448;Gianluca Mancini;6
338637;Daam Foulon;1
435338;Gabriel;5
124560;Samuele Longo;22
181410;Jure Balkovec;3
257732;Amir Rrahmani;4
268179;Moustapha Seck;10
392516;Antonino Gallo;3
169497;Juan Cruz;5
226973;Harrison Reed;7
87162;Simon Makienok;4
598148;Marios Pourzitidis;1
29241;Thiago Silva;3
113039;Niklas Hult;2
154140;Fabio Varesi-Strauss;1
240263;Frederic Ananou;2
420064;Caio Henrique;4
534379;Pejiño;1
148355;Jens Jönsson;1
371861;Zan Rogelj;1
562409;Afeez Aremu;1
694512;Hisham Layous;1
40014;Alaixys Romao;4
93142;Dani Torres;4
321095;Raffael Behounek;1
349701;Antonee Robinson;3
523491;Valeriy Sad;1
40204;Joe Hart;10
581781;Enzo Loiodice;3
188910;Sei Muroya;1
225984;Matheus Pereira;3
298197;Antonio Sivera;3
408471;Javi Puado;3
63489;Vasilios Lampropoulos;4
59561;Dani Parejo;5
320739;Santiago Mele;1
344607;Nabil Alioui;1
308989;Sergio González;1
347193;Facundo Mallo;1
186798;Andreas Kuen;3
203125;Gregory Wüthrich;1
350357;Sarpreet Singh;1
465317;Juande Rivas;1
120296;Benjamin Uphoff;4
129513;Alexandru Maxim;3
177476;Nathan Aké;9
184129;Jordan Clark;1
581357;Jan Schöppner;1
49800;Milan Mitrovic;1
213670;Lucas Torró;5
281755;Iván Alejo;7
358115;Luis Pérez;2
571020;Oihan Sancet;1
1047551;Sercan Kaya;1
61764;Marco Matias;2
98512;Serdar Gürler;3
190190;Andriy Klishchuk;1
238809;Florent Hadergjonaj;5
249952;Berkay Özcan;5
313094;Jordan Lotomba;1
538566;Valon Ethemi;1
58396;Christian Groß;2
92248;Nicolai Larsen;1
117683;Michał Chrapek;2
126360;Yuriy Lodygin;1
158816;Jordan Obita;6
177960;Hamza Barry;1
286546;Jakob Meierhofer;1
293315;Nicklas Mouritsen;2
309841;Andre Green;5
321874;Johannes Naschberger;1
393699;Aleksandar Jukic;1
461485;Filip Djukic;1
531824;Kike Hermoso;1
608739;Sofiane Sidi Ali;1
636066;Daniel Aguirre;1
87856;Roderick Miranda;4
199527;Jacob Murphy;11
268426;Arnel Jakupovic;5
346853;Romano Schmid;5
351892;Matheus Fernandes;3
398886;Merveil Ndockyt;5
432671;Luca Philipp;1
683840;Pedri;4
258916;Kieran Dowell;9
278690;Michał Marcjanik;4
447801;Jannes Wieckhoff;1
512496;Vasyl Kurko;1
111195;Joël Veltman;1
245034;Jon Gorenc Stankovic;2
283628;Tomáš Souček;2
390664;Jacob Lungi Sørensen;1
422950;Mads Emil Madsen;1
542586;Illan Meslier;4
646782;Mamoudou Karamoko;1
498517;Emeka Eze;2
279471;Sam Hart;1
111961;Suso;9
256567;Aleksandar Jovanovic;4
282371;Ivi López;8
355335;Adrián Diéguez;4
378463;Franco Russo;2
404839;Andriy Lunin;7
465316;Ismael Casas;1
513031;Antonio Sánchez;3
378139;Aitor Ruibal;3
231471;Theofanis Tzandaris;1
206906;Dominik Baumgartner;4
323872;Andrés Cubas;2
192565;Leroy Sané;3
335631;Marco Komenda;1
610414;Saeed Issah;1
335003;Jean Manuel Mbom;2
142389;Mark Gillespie;1
31067;Jonathan de Guzmán;11
43858;Adam Legzdins;2
78339;Rafal Gikiewicz;4
92074;Chang-woo Rim;1
111180;Warner Hahn;1
115979;Thomas Dähne;3
119296;Emre Can;7
135851;Omar Mendoza;1
143558;Srdjan Mijailovic;1
170911;Donovan Léon;3
182875;Jean-Charles Castelletto;3
185164;Jacob Barrett Laursen;1
186379;Lukas Cmelik;1
195246;Pascal Stenzel;7
238630;Quentin Cornette;3
242273;Pedro Chirivella;1
262117;Cristian Ganea;3
265763;Thierry Ambrose;3
273130;Federico Gino;2
276768;Nolan Mbemba;3
276853;Andries Noppert;2
295327;Saviour Godwin;1
331511;Riqui Puig;1
332326;Ernest Agyiri;1
336697;Philipe Sampaio;1
340323;Savvas Mourgos;1
340853;Javi Sánchez;4
340921;Jake Doyle-Hayes;1
341987;Yassine Zakir;1
342209;Kévin N'Doram;4
347253;Dany Mota;2
371150;Loïc Bessilé;1
376858;Gabriel Báez;1
391929;Leon Flach;1
393512;Felix Agu;1
430475;Issam El Maach;1
433188;Curtis Jones;1
460361;Soufiane Jebari;1
478426;Genís Montolio;1
481178;Christ Kouadio;1
490844;Saeed Baattia;1
495629;Hugo Guillamón;1
527968;Pablo Álvarez;1
532460;Shane Blaney;1
542099;Keelan Lebon;6
546225;Mohamed Bouchouari;1
549012;Gustavo Furtado;1
576712;Nicky Clescenco;1
580195;Jamal Musiala;1
580276;Emrehan Gedikli;1
581000;Eynel Soares;1
593286;Owen Maës;1
594276;Tiago Çukur;1
601092;Masaki Murata;2
610612;Nikola Marjanovic;1
611855;Sidny Lopes Cabral;1
620730;Yilson Rosales;1
627329;Jordi Liongola;1
657324;Osaze De Rosario;1
719442;David Da Costa;1
730893;Tyrick Mitchell;1
737781;Jérémy Le Douaron;1
770325;Milos Mladenovic;1
796895;Baptiste Roux;1
801754;Yanis Cimignani;1
804664;Elies Mahmoud;1
1020649;Pedro Gomes;1
1293043;Vital Maia;1
93176;Marcos Rojo;2
147558;Lukas Zima;10
156779;Erik Thommy;6
206386;Tin Jedvaj;6
215390;Gustavo Gómez;2
262389;Àlex Carbonell;3
265569;Youssef Aït Bennasser;10
269171;Gökhan Gül;3
272636;Harold Moukoudi;4
273000;Júnior Alonso;4
276002;Emil Hansson;2
288429;Mads Pedersen;2
322293;Felix Beijmo;4
327911;Felipe Pires;8
364861;Fousseni Diabaté;5
376486;Marc Gual;6
385918;Aiden O'Neill;5
396822;Rilind Nivokazi;1
400001;Strahinja Tanasijević;5
415642;João Queirós;3
427693;Matthias Phaëton;2
429309;Jordan Holsgrove;2
536475;Moussa Sissako;2
546213;Tuta;2
565523;Edu Espiau;2
189070;Modou Barrow;8
195628;Jack Baldwin;2
258879;Cameron Borthwick-Jackson;6
96844;Gheorghe Grozav;3
177130;Simon Murray;1
401931;Jô;1
444380;Youssef El Kachati;1
735811;Jon Bell;1
255638;Dmytro Kravchenko;1
295509;Moussa Njie;1
131098;Salvador Ichazo;6
700755;Marat Bokoev;1
320859;Dejan Petrovic;1
160380;Ibrahima Cissé;2
405072;Simon Wæver;1
674501;Jonathan Gómez;1
728312;Oliver Larraz;1
37920;Kamil Grosicki;3
44059;Ervin Zukanovic;12
81796;Sung-yueng Ki;5
198006;Rafa Soares;2
237162;Matthias Bader;2
314875;Jarrod Bowen;2
451991;Miles Welch-Hayes;1
564545;Edmond Tapsoba;1
1052387;Myroslav Serdyuk;1
50355;Fedor Smolov;1
293569;Josh Brownhill;1
240306;Bruno Fernandes;5
284165;Steven Bergwijn;1
362086;Isi Palazón;1
393436;Aly Abeid;1
45601;Martin Hansen;3
128909;Jack Robinson;9
102423;Leandro Cabrera;10
472249;Jan Thielmann;1
433049;Youssef En-Nesyri;3
653776;Ivan Timoshenko;1
192735;Stanislav Lobotka;2
337800;Gedson Fernandes;1
64804;Thierry Moutinho;3
338652;Joël Ito;2
168471;Renaud Emond;1
342389;Anders Dreyer;3
310662;Timothy Tillman;2
338673;Thibaud Verlinden;3
194457;Christoph Nicht;2
232433;Antun Markovic;1
294723;Volodymyr Makhankov;1
294857;Germán Ferreyra;2
316296;Maksim Maksimov;1
369093;Andriy Ralyuchenko;1
394008;Niklas Geyrhofer;1
401578;Exequiel Palacios;1
410708;Pascal Struijk;1
477460;Warleson;1
501821;Ayoub Aleesami;1
549405;Malcolm Stolt;1
581405;Ivan Golovkin;1
594561;Dudu Teodora;1
598392;Mansour Sinyan;1
671959;Fabricio Sanguinetti;1
692612;Agustín Rodríguez;1
892531;Khaled Razak;1
928288;Oleksandr Dykhtyaruk;1
1161179;Seung-gu Choi;1
231614;Gilberto;6
244275;Gabriel Barbosa;4
278992;Cristian Espinoza;7
385271;Allan;3
166078;Emiliano Tade;1
486838;Miguel Silva;1
877417;Jules-Anthony Vilsaint;1
96498;Oleksandr Nasonov;1
322616;Dylan Mertens;1
696600;Simon Ngapandouetnbu;1
391555;Melih İbrahimoğlu;1
938431;Marko Kerkez;1
170720;Mawouna Amevor;1
79642;Shinji Okazaki;5
203498;Steve Furtado;1
129392;Sasa Jovanovic;2
144304;Ognjen Ozegovic;1
146889;Peter Ankersen;3
185077;Vincenzo Grifo;9
249303;Dennis Eckert Ayensa;3
253839;Álvaro Medrán;9
255473;Samuel Gustafson;5
265590;Danilo Ortiz;2
367466;Thierry Correia;1
560593;Hicham Boudaoui;1
649055;Gabriel Novaes;1
218118;Lucas Silva;5
225236;Danny Armstrong;3
270377;Abdullah Al-Salem;1
422287;Konstantinos Panagou;1
617699;Caleb Zady Sery;2
179896;Antonio Milic;1
271256;Jhonder Cádiz;1
74641;İsmail Köybaşı;1
121686;Cristian Gamboa;2
261095;Sauli Väisänen;4
139341;Josué Sá;1
316889;Hirving Lozano;1
492955;Frantzdy Pierrot;2
126557;Jonathan Gradit;2
353922;Mert Müldür;2
420884;Hugo Cuypers;1
160986;Matteo Bianchetti;11
448844;Carlos Neva;1
131708;Kenneth Omeruo;12
205809;Marcus Rohdén;2
341549;Umut Meraş;1
323954;Walace;3
315063;Nahitan Nández;1
357884;Fernando Calero;2
45333;James McCarthy;3
184528;Emil Krafth;5
145707;Danilo;3
288253;Jeremiah St. Juste;1
428302;Anfernee Dijksteel;1
70411;Darko Lazović;2
234787;Lucas João;1
394033;Stefan Schimmer;1
103916;Rafael Cabral;3
177907;Harry Maguire;6
212847;Adam Webster;2
357164;Rafael Leão;2
290705;Koya Kitagawa;1
379163;Marius Marin;4
223560;Luciano;4
44466;Sebastian Rode;6
54581;Ilija Nestorovski;2
218087;Ben Osborn;2
238626;Laurent Abergel;6
84979;Callum Booth;1
101213;Pedro Obiang;3
74294;Nemanja Gudelj;1
203496;Nabil Fekir;2
333241;Joelinton;4
146799;Alberto Brignoli;10
84301;Benjamin André;3
193469;Björn Engels;3
353365;Marcus Coco;2
214775;Óliver Torres;6
545375;Tiago Orobó;1
51174;Fernando;2
331401;Manuel Lazzari;2
413403;Ezri Konsa;2
319859;Mathias Jensen;2
53360;Jay Rodríguez;6
236045;Denis Bouanga;6
125314;Pontus Jansson;5
253677;Tyrone Mings;5
258032;Yuri Ribeiro;1
386057;Julien Laporte;2
260846;Asger Sörensen;4
339808;Theo Hernández;7
410158;Rodrigo Becão;1
112930;Benito Raman;3
236997;Tiago Silva;1
250844;Alexander Djiku;3
330472;Alessio Iovine;1
347900;Jerdy Schouten;1
471582;Zaydou Youssouf;2
59337;Pichu Atienza;2
73396;David Ospina;5
357565;Rodri;3
122043;Héctor Herrera;1
135617;Thiago Mendes;2
127156;Téji Savanier;2
189475;Carlos Gruezo;2
223973;Stefan Peric;1
442248;Ethan Pinnock;1
655488;Gabriel Martinelli;1
59082;Heinz Lindner;3
62415;Panagiotis Tachtsidis;21
64371;Pedro Moreira;2
70209;Adama Traoré;1
70923;Bogdan Kogut;3
73124;Milos Cvetkovic;1
79242;Gabriel;10
84993;Daniel Heuer Fernandes;3
88879;Artem Kychak;1
93651;Marcel Schuhen;2
118998;Pedro Franco;1
119228;Luis Muriel;12
120705;Juan Carlos;5
125858;Kerem Demirbay;6
131330;Oliver Zelenika;3
138335;Jakob Haugaard;4
156676;Giannis Gelios;2
156990;Marco Friedl;4
158327;Julio González;1
162812;Cauly;1
169880;Giovanni Di Lorenzo;2
175179;Luccas Claro;1
176249;Omar Santana;3
186901;Marek Rodák;1
187624;Fabian Bredlow;5
192169;Jonas Föhrenbach;4
192268;Niklas Klinger;1
192409;Taxiarchis Fountas;7
195546;Roy Kortsmit;1
198015;Jefté Betancor;1
199248;Bryan Cristante;8
212862;Álex Remiro;6
213260;Rubén García;6
223720;José Aurelio Suárez;1
232320;Atakan Karazor;2
237164;Ihlas Bebou;3
238856;Georgios Mygas;1
240414;Alex Meret;6
252667;Fali;2
254037;Iza Carcelén;2
257448;Gelson Martins;4
257851;Rúben Vezo;6
